ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u32, SumSQ.u32, Count.u64, Min.u32, Max.u32, Sum.f64, SumSQ.f64, Min.f64, Max.f64
T12C12_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T12C12_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T12C12_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T12C12__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T12C13_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T12C13_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T12C13_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T12C13_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T12C13_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T12C13_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182780738834.644165, 2423182470448.846191, 0.646400, 87.552000
T12C13_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T12C13_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T12C13_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T12C13_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T12C13__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T12C14_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T12C14_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T12C14_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T12C14_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T12C14_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T12C14_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182860318263.313141, 2424042909454.024902, 0.646400, 87.552000
T12C14_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T12C14_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T12C14_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T12C14_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T12C14__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T12C15_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T12C15_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T12C15_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T12C15_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T12C15_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T12C15_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182856684215.533905, 2424817934993.095703, 0.646400, 87.552000
T12C15_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T12C15_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T12C15_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T12C15_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T12C15__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T13_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T13_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 28071834, 28071834, 28071834, 1, 1, 0, 0, 0, 0
T13_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 15463086, 23783086, 11303086, 1, 2, 0, 0, 0, 0
T13_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 27801733, 27801733, 27801733, 1, 1, 0, 0, 0, 0
T13_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
T13C00_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T13C00_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T13C00_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T13C00_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T13C00_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T13C00_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 183228168836.199371, 2425302015141.418945, 0.646400, 87.552000
T13C00_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T13C00_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T13C00_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T13C00_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T13C00__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T13C01_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T13C01_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T13C01_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T13C01_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T13C01_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T13C01_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182533122153.221497, 2421362978905.027344, 0.646400, 87.552000
T13C01_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T13C01_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T13C01_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T13C01_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T13C01__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T13C02_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T13C02_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T13C02_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T13C02_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T13C02_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T13C02_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 183199801209.748932, 2425898283495.040527, 0.646400, 87.552000
T13C02_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T13C02_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T13C02_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T13C02_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T13C02__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T13C03_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T13C03_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T13C03_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T13C03_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T13C03_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T13C03_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182661303922.790466, 2423577868947.017090, 0.646400, 87.552000
T13C03_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T13C03_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T13C03_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T13C03_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T13C03__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T13C04_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T13C04_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T13C04_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T13C04_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T13C04_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T13C04_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 183033121371.902496, 2425049735099.425781, 0.646400, 87.552000
T13C04_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T13C04_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T13C04_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T13C04_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T13C04__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T13C05_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T13C05_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T13C05_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T13C05_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T13C05_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T13C05_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 183057841747.855896, 2424776541124.103516, 0.646400, 87.552000
T13C05_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T13C05_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T13C05_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T13C05_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T13C05__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T13C06_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T13C06_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T13C06_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T13C06_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T13C06_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T13C06_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182999601502.867493, 2424066471743.088379, 0.646400, 87.552000
T13C06_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T13C06_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T13C06_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T13C06_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T13C06__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T13C07_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T13C07_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T13C07_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T13C07_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T13C07_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T13C07_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182850280836.939850, 2423819602099.460938, 0.646400, 87.552000
T13C07_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T13C07_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T13C07_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T13C07_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T13C07__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T13C08_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T13C08_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T13C08_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T13C08_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T13C08_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T13C08_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182647312796.435699, 2422887353563.985352, 0.646400, 87.552000
T13C08_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T13C08_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T13C08_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T13C08_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T13C08__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T13C09_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T13C09_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
T13C09_ctrl, activeCycleM, , Accumulator, 34684515000, 4, 5823186, 5823186, 5823186, 1, 1, 0, 0, 0, 0
T13C09_ctrl, activeCycleALU, , Accumulator, 34684515000, 4, 23461833, 23461833, 23461833, 1, 1, 0, 0, 0, 0
T13C09_ctrl, activeCycleFPU, , Accumulator, 34684515000, 4, 2860000, 2860000, 2860000, 1, 1, 0, 0, 0, 0
T13C09_acam, energyCAM, , Accumulator, 34684515000, 4, 0, 0, 68423680000, 0, 0, 182843558802.195404, 2424331213611.252441, 0.646400, 87.552000
T13C09_acam, energyDAC, , Accumulator, 34684515000, 4, 0, 0, 1040000, 0, 0, 47983279.331875, 2213841437.864069, 46.137769, 46.137769
T13C09_acam, energySA, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 4792319999.999999, 86261759999.999985, 18.000000, 18.000000
T13C09_acam, energyPC, , Accumulator, 34684515000, 4, 0, 0, 266240000, 0, 0, 3924910099.147916, 57861024161.071457, 14.742000, 14.742000
T13C09_acam, energyREG, , Accumulator, 34684515000, 4, 0, 0, 267280001, 0, 0, 12454276424.162323, 104266996510059347968.000000, 8.170000, 10211121216.000000
T13C09__mpe, activeCycle, , Accumulator, 34684515000, 4, 1580000, 1580000, 1580000, 1, 1, 0, 0, 0, 0
T13C10_ctrl, activeCycleF, , Accumulator, 34684515000, 4, 34684515, 34684515, 34684515, 1, 1, 0, 0, 0, 0
T13C10_ctrl, activeCycleD, , Accumulator, 34684515000, 4, 34141833, 34141833, 34141833, 1, 1, 0, 0, 0, 0
